,Unnamed: 0,user1,user2,user1_phase,user2_phase,similarity,temp,stage,dist_search,type,Unnamed: 0.1,username1,username2,link1,link2,ssim,features2d,link1_change,link2_change,ssim_exp,group,Unnamed: 0.1.1,ssim_exp_scale
642,215,,,,,,,4,0.01,complete,5199.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sarguellesr/webapp_phase4/index.html,http://www.ironhacks.com/preview/sarguellesr/webapp_phase5/index.html,100.0,100.0,sarguellesr,sarguellesr,0.0,2.0,,
643,216,,,,,,,4,0.01,complete,5226.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges1/webapp_phase4/index.html,http://www.ironhacks.com/preview/uxjudges1/webapp_phase5/index.html,100.0,100.0,uxjudges1,uxjudges1,0.0,2.0,,
644,217,,,,,,,4,0.01,complete,5253.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/uxjudges/webapp_phase4/index.html,http://www.ironhacks.com/preview/uxjudges/webapp_phase5/index.html,100.0,100.0,uxjudges,uxjudges,0.0,2.0,,
645,218,,,,,,,4,0.01,complete,5280.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/vvargasd/webapp_phase4/index.html,http://www.ironhacks.com/preview/vvargasd/webapp_phase5/index.html,100.0,100.0,vvargasd,vvargasd,0.0,2.0,,
646,12,,,,,,,1,0.01,complete,196.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase1/index.html,http://www.ironhacks.com/preview/Alekzu/webapp_phase2/index.html,100.0,100.0,Alekzu,Alekzu,0.0,1.0,,
647,13,,,,,,,1,0.266,complete,226.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Anvido/webapp_phase1/index.html,http://www.ironhacks.com/preview/Anvido/webapp_phase2/index.html,73.4,30.0,Anvido,Anvido,26.599999999999994,1.0,,
648,14,,,,,,,1,0.595,complete,256.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase1/index.html,http://www.ironhacks.com/preview/Biopeligro/webapp_phase2/index.html,40.5,100.0,Biopeligro,Biopeligro,59.5,1.0,,
649,15,,,,,,,1,0.01,complete,286.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase1/index.html,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,100.0,100.0,Caadiazsi,Caadiazsi,0.0,1.0,,
650,16,,,,,,,1,0.488,complete,316.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase1/index.html,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase2/index.html,51.2,100.0,DavidsMartinez,DavidsMartinez,48.8,1.0,,
651,17,,,,,,,1,0.676,complete,346.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase1/index.html,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase2/index.html,32.4,100.0,DiegoAraque1207,DiegoAraque1207,67.6,1.0,,
652,18,,,,,,,1,0.01,complete,376.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase1/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase2/index.html,100.0,100.0,GabrielUnal,GabrielUnal,0.0,1.0,,
653,19,,,,,,,1,0.64,complete,406.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase1/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase2/index.html,36.0,100.0,Gavnic,Gavnic,64.0,1.0,,
654,20,,,,,,,1,0.01,complete,436.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gusgal03/webapp_phase1/index.html,http://www.ironhacks.com/preview/Gusgal03/webapp_phase2/index.html,100.0,100.0,Gusgal03,Gusgal03,0.0,1.0,,
655,21,,,,,,,1,0.183,complete,466.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase1/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase2/index.html,81.7,100.0,Joacampora,Joacampora,18.3,1.0,,
656,22,,,,,,,1,0.708,complete,496.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase1/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase2/index.html,29.2,49.8,Juankmilo97,Juankmilo97,70.8,1.0,,
657,23,,,,,,,1,0.801,complete,526.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase1/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase2/index.html,19.9,16.4,Jufcardenasmo,Jufcardenasmo,80.1,1.0,,
658,24,,,,,,,1,0.01,complete,556.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ozai98/webapp_phase1/index.html,http://www.ironhacks.com/preview/Ozai98/webapp_phase2/index.html,100.0,100.0,Ozai98,Ozai98,0.0,1.0,,
659,25,,,,,,,1,0.01,complete,586.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Sariilan/webapp_phase1/index.html,http://www.ironhacks.com/preview/Sariilan/webapp_phase2/index.html,100.0,100.0,Sariilan,Sariilan,0.0,1.0,,
660,26,,,,,,,1,0.01,complete,616.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase1/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase2/index.html,100.0,100.0,bsdiaza,bsdiaza,0.0,1.0,,
661,27,,,,,,,1,0.881,complete,646.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/casc3798/webapp_phase1/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase2/index.html,11.9,37.7,casc3798,casc3798,88.1,1.0,,
662,28,,,,,,,1,0.634,complete,676.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase1/index.html,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase2/index.html,36.6,100.0,diefrodriguezcha,diefrodriguezcha,63.4,1.0,,
663,29,,,,,,,1,0.725,complete,706.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/facuellarg/webapp_phase1/index.html,http://www.ironhacks.com/preview/facuellarg/webapp_phase2/index.html,27.5,100.0,facuellarg,facuellarg,72.5,1.0,,
664,30,,,,,,,1,0.089,complete,736.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/federgolo/webapp_phase1/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase2/index.html,91.1,100.0,federgolo,federgolo,8.900000000000006,1.0,,
665,31,,,,,,,1,0.094,complete,766.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/garayf/webapp_phase1/index.html,http://www.ironhacks.com/preview/garayf/webapp_phase2/index.html,90.6,100.0,garayf,garayf,9.400000000000006,1.0,,
666,32,,,,,,,1,0.163,complete,796.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaleonro/webapp_phase1/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase2/index.html,83.7,100.0,jaleonro,jaleonro,16.299999999999997,1.0,,
667,33,,,,,,,1,0.184,complete,826.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jsalcinar/webapp_phase1/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase2/index.html,81.6,100.0,jsalcinar,jsalcinar,18.40000000000001,1.0,,
668,34,,,,,,,1,0.01,complete,856.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jssanchezo/webapp_phase1/index.html,http://www.ironhacks.com/preview/jssanchezo/webapp_phase2/index.html,100.0,100.0,jssanchezo,jssanchezo,0.0,1.0,,
669,35,,,,,,,1,0.008,complete,886.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nviverosb/webapp_phase1/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase2/index.html,99.2,100.0,nviverosb,nviverosb,0.7999999999999972,1.0,,
670,36,,,,,,,1,0.676,complete,916.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/olimita/webapp_phase1/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase2/index.html,32.4,100.0,olimita,olimita,67.6,1.0,,
671,37,,,,,,,1,0.555,complete,946.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase1/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase2/index.html,44.5,100.0,sebcamacho1703,sebcamacho1703,55.5,1.0,,
672,38,,,,,,,1,0.696,complete,976.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/serbatero/webapp_phase1/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase2/index.html,30.4,98.0,serbatero,serbatero,69.6,1.0,,
673,39,,,,,,,1,0.374,complete,1006.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/xFortich/webapp_phase1/index.html,http://www.ironhacks.com/preview/xFortich/webapp_phase2/index.html,62.6,45.3,xFortich,xFortich,37.4,1.0,,
674,40,,,,,,,1,0.135,complete,1036.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/yaochoal/webapp_phase1/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase2/index.html,86.5,100.0,yaochoal,yaochoal,13.5,1.0,,
675,81,,,,,,,2,0.731,complete,2073.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase2/index.html,http://www.ironhacks.com/preview/Alekzu/webapp_phase3/index.html,26.9,100.0,Alekzu,Alekzu,73.1,1.0,,
676,82,,,,,,,2,0.813,complete,2103.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Anvido/webapp_phase2/index.html,http://www.ironhacks.com/preview/Anvido/webapp_phase3/index.html,18.7,100.0,Anvido,Anvido,81.3,1.0,,
677,83,,,,,,,2,0.595,complete,2133.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase2/index.html,http://www.ironhacks.com/preview/Biopeligro/webapp_phase3/index.html,40.5,100.0,Biopeligro,Biopeligro,59.5,1.0,,
678,84,,,,,,,2,0.55,complete,2163.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase2/index.html,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase3/index.html,45.0,100.0,Caadiazsi,Caadiazsi,55.0,1.0,,
679,85,,,,,,,2,0.01,complete,2193.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase2/index.html,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase3/index.html,100.0,100.0,DavidsMartinez,DavidsMartinez,0.0,1.0,,
680,86,,,,,,,2,0.718,complete,2223.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase2/index.html,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase3/index.html,28.2,100.0,DiegoAraque1207,DiegoAraque1207,71.8,1.0,,
681,87,,,,,,,2,0.612,complete,2253.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase2/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase3/index.html,38.8,100.0,GabrielUnal,GabrielUnal,61.2,1.0,,
682,88,,,,,,,2,0.635,complete,2283.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase2/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase3/index.html,36.5,100.0,Gavnic,Gavnic,63.5,1.0,,
683,89,,,,,,,2,0.531,complete,2313.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gusgal03/webapp_phase2/index.html,http://www.ironhacks.com/preview/Gusgal03/webapp_phase3/index.html,46.9,100.0,Gusgal03,Gusgal03,53.1,1.0,,
684,90,,,,,,,2,0.251,complete,2343.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase2/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase3/index.html,74.9,100.0,Joacampora,Joacampora,25.099999999999994,1.0,,
685,91,,,,,,,2,0.821,complete,2373.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase2/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase3/index.html,17.9,100.0,Juankmilo97,Juankmilo97,82.1,1.0,,
686,92,,,,,,,2,0.514,complete,2403.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase2/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase3/index.html,48.6,99.0,Jufcardenasmo,Jufcardenasmo,51.4,1.0,,
687,93,,,,,,,2,0.809,complete,2433.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ozai98/webapp_phase2/index.html,http://www.ironhacks.com/preview/Ozai98/webapp_phase3/index.html,19.1,32.4,Ozai98,Ozai98,80.9,1.0,,
688,94,,,,,,,2,0.01,complete,2463.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Sariilan/webapp_phase2/index.html,http://www.ironhacks.com/preview/Sariilan/webapp_phase3/index.html,100.0,100.0,Sariilan,Sariilan,0.0,1.0,,
689,95,,,,,,,2,0.66,complete,2493.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase2/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase3/index.html,34.0,100.0,bsdiaza,bsdiaza,66.0,1.0,,
690,96,,,,,,,2,0.041,complete,2523.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/casc3798/webapp_phase2/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase3/index.html,95.9,100.0,casc3798,casc3798,4.099999999999994,1.0,,
691,97,,,,,,,2,0.145,complete,2553.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase2/index.html,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase3/index.html,85.5,100.0,diefrodriguezcha,diefrodriguezcha,14.5,1.0,,
692,98,,,,,,,2,0.724,complete,2583.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/facuellarg/webapp_phase2/index.html,http://www.ironhacks.com/preview/facuellarg/webapp_phase3/index.html,27.6,100.0,facuellarg,facuellarg,72.4,1.0,,
693,99,,,,,,,2,0.715,complete,2613.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/federgolo/webapp_phase2/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase3/index.html,28.5,87.0,federgolo,federgolo,71.5,1.0,,
694,100,,,,,,,2,0.01,complete,2643.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/garayf/webapp_phase2/index.html,http://www.ironhacks.com/preview/garayf/webapp_phase3/index.html,100.0,100.0,garayf,garayf,0.0,1.0,,
695,101,,,,,,,2,0.006,complete,2673.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaleonro/webapp_phase2/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase3/index.html,99.4,100.0,jaleonro,jaleonro,0.5999999999999943,1.0,,
696,102,,,,,,,2,0.257,complete,2703.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jsalcinar/webapp_phase2/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase3/index.html,74.3,100.0,jsalcinar,jsalcinar,25.700000000000003,1.0,,
697,103,,,,,,,2,0.01,complete,2733.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jssanchezo/webapp_phase2/index.html,http://www.ironhacks.com/preview/jssanchezo/webapp_phase3/index.html,100.0,100.0,jssanchezo,jssanchezo,0.0,1.0,,
698,104,,,,,,,2,0.01,complete,2763.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nviverosb/webapp_phase2/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase3/index.html,100.0,100.0,nviverosb,nviverosb,0.0,1.0,,
699,105,,,,,,,2,0.016,complete,2793.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/olimita/webapp_phase2/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase3/index.html,98.4,100.0,olimita,olimita,1.5999999999999943,1.0,,
700,106,,,,,,,2,0.886,complete,2823.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase2/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase3/index.html,11.4,100.0,sebcamacho1703,sebcamacho1703,88.6,1.0,,
701,107,,,,,,,2,0.006,complete,2853.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/serbatero/webapp_phase2/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase3/index.html,99.4,100.0,serbatero,serbatero,0.5999999999999943,1.0,,
702,108,,,,,,,2,0.062,complete,2883.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/xFortich/webapp_phase2/index.html,http://www.ironhacks.com/preview/xFortich/webapp_phase3/index.html,93.8,100.0,xFortich,xFortich,6.200000000000003,1.0,,
703,109,,,,,,,2,0.017,complete,2913.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/yaochoal/webapp_phase2/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase3/index.html,98.3,100.0,yaochoal,yaochoal,1.7000000000000028,1.0,,
704,151,,,,,,,3,0.928,complete,3979.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase3/index.html,http://www.ironhacks.com/preview/Alekzu/webapp_phase4/index.html,7.2,33.9,Alekzu,Alekzu,92.8,1.0,,
705,152,,,,,,,3,0.001,complete,4009.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Anvido/webapp_phase3/index.html,http://www.ironhacks.com/preview/Anvido/webapp_phase4/index.html,99.9,100.0,Anvido,Anvido,0.0999999999999943,1.0,,
706,153,,,,,,,3,0.01,complete,4039.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase3/index.html,http://www.ironhacks.com/preview/Biopeligro/webapp_phase4/index.html,100.0,100.0,Biopeligro,Biopeligro,0.0,1.0,,
707,154,,,,,,,3,0.01,complete,4069.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase3/index.html,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase4/index.html,100.0,100.0,Caadiazsi,Caadiazsi,0.0,1.0,,
708,155,,,,,,,3,0.01,complete,4099.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase3/index.html,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase4/index.html,100.0,100.0,DavidsMartinez,DavidsMartinez,0.0,1.0,,
709,156,,,,,,,3,0.003,complete,4129.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase3/index.html,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase4/index.html,99.7,100.0,DiegoAraque1207,DiegoAraque1207,0.2999999999999971,1.0,,
710,157,,,,,,,3,0.01,complete,4159.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase3/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase4/index.html,100.0,100.0,GabrielUnal,GabrielUnal,0.0,1.0,,
711,158,,,,,,,3,0.655,complete,4189.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase3/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase4/index.html,34.5,100.0,Gavnic,Gavnic,65.5,1.0,,
712,159,,,,,,,3,0.01,complete,4219.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gusgal03/webapp_phase3/index.html,http://www.ironhacks.com/preview/Gusgal03/webapp_phase4/index.html,100.0,100.0,Gusgal03,Gusgal03,0.0,1.0,,
713,160,,,,,,,3,0.748,complete,4249.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase3/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase4/index.html,25.2,89.2,Joacampora,Joacampora,74.8,1.0,,
714,161,,,,,,,3,0.009,complete,4279.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase3/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase4/index.html,99.1,100.0,Juankmilo97,Juankmilo97,0.9000000000000057,1.0,,
715,162,,,,,,,3,0.514,complete,4309.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase3/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase4/index.html,48.6,99.0,Jufcardenasmo,Jufcardenasmo,51.4,1.0,,
716,163,,,,,,,3,0.139,complete,4339.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ozai98/webapp_phase3/index.html,http://www.ironhacks.com/preview/Ozai98/webapp_phase4/index.html,86.1,98.3,Ozai98,Ozai98,13.900000000000006,1.0,,
717,164,,,,,,,3,0.01,complete,4369.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Sariilan/webapp_phase3/index.html,http://www.ironhacks.com/preview/Sariilan/webapp_phase4/index.html,100.0,100.0,Sariilan,Sariilan,0.0,1.0,,
718,165,,,,,,,3,0.734,complete,4399.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase3/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase4/index.html,26.6,95.8,bsdiaza,bsdiaza,73.4,1.0,,
719,166,,,,,,,3,0.01,complete,4429.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/casc3798/webapp_phase3/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase4/index.html,100.0,100.0,casc3798,casc3798,0.0,1.0,,
720,167,,,,,,,3,0.174,complete,4459.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase3/index.html,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase4/index.html,82.6,100.0,diefrodriguezcha,diefrodriguezcha,17.400000000000006,1.0,,
721,168,,,,,,,3,0.724,complete,4489.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/facuellarg/webapp_phase3/index.html,http://www.ironhacks.com/preview/facuellarg/webapp_phase4/index.html,27.6,100.0,facuellarg,facuellarg,72.4,1.0,,
722,169,,,,,,,3,0.191,complete,4519.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/federgolo/webapp_phase3/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase4/index.html,80.9,100.0,federgolo,federgolo,19.099999999999994,1.0,,
723,170,,,,,,,3,0.002,complete,4549.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/garayf/webapp_phase3/index.html,http://www.ironhacks.com/preview/garayf/webapp_phase4/index.html,99.8,100.0,garayf,garayf,0.2000000000000028,1.0,,
724,171,,,,,,,3,0.138,complete,4579.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaleonro/webapp_phase3/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase4/index.html,86.2,100.0,jaleonro,jaleonro,13.799999999999995,1.0,,
725,172,,,,,,,3,0.093,complete,4609.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jsalcinar/webapp_phase3/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase4/index.html,90.7,100.0,jsalcinar,jsalcinar,9.299999999999995,1.0,,
726,173,,,,,,,3,0.01,complete,4639.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jssanchezo/webapp_phase3/index.html,http://www.ironhacks.com/preview/jssanchezo/webapp_phase4/index.html,100.0,100.0,jssanchezo,jssanchezo,0.0,1.0,,
727,174,,,,,,,3,0.003,complete,4669.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nviverosb/webapp_phase3/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase4/index.html,99.7,100.0,nviverosb,nviverosb,0.2999999999999971,1.0,,
728,175,,,,,,,3,0.044,complete,4699.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/olimita/webapp_phase3/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase4/index.html,95.6,100.0,olimita,olimita,4.400000000000006,1.0,,
729,176,,,,,,,3,0.401,complete,4729.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase3/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase4/index.html,59.9,91.8,sebcamacho1703,sebcamacho1703,40.1,1.0,,
730,177,,,,,,,3,0.01,complete,4759.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/serbatero/webapp_phase3/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase4/index.html,100.0,100.0,serbatero,serbatero,0.0,1.0,,
731,178,,,,,,,3,0.329,complete,4789.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/xFortich/webapp_phase3/index.html,http://www.ironhacks.com/preview/xFortich/webapp_phase4/index.html,67.1,54.1,xFortich,xFortich,32.900000000000006,1.0,,
732,179,,,,,,,3,0.003,complete,4819.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/yaochoal/webapp_phase3/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase4/index.html,99.7,100.0,yaochoal,yaochoal,0.2999999999999971,1.0,,
733,222,,,,,,,4,0.712,complete,5885.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Alekzu/webapp_phase4/index.html,http://www.ironhacks.com/preview/Alekzu/webapp_phase5/index.html,28.8,100.0,Alekzu,Alekzu,71.2,1.0,,
734,223,,,,,,,4,0.01,complete,5915.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Anvido/webapp_phase4/index.html,http://www.ironhacks.com/preview/Anvido/webapp_phase5/index.html,100.0,100.0,Anvido,Anvido,0.0,1.0,,
735,224,,,,,,,4,0.903,complete,5945.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Biopeligro/webapp_phase4/index.html,http://www.ironhacks.com/preview/Biopeligro/webapp_phase5/index.html,9.7,73.6,Biopeligro,Biopeligro,90.3,1.0,,
736,225,,,,,,,4,0.01,complete,5975.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase4/index.html,http://www.ironhacks.com/preview/Caadiazsi/webapp_phase5/index.html,100.0,100.0,Caadiazsi,Caadiazsi,0.0,1.0,,
737,226,,,,,,,4,0.01,complete,6005.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase4/index.html,http://www.ironhacks.com/preview/DavidsMartinez/webapp_phase5/index.html,100.0,100.0,DavidsMartinez,DavidsMartinez,0.0,1.0,,
